Designator,Mid X,Mid Y,Layer,Rotation
U1,8.5,22.0,Top,180
U2,35.0,25.0,Top,0
J1,3.5,35.0,Top,90
J3,50.0,30.0,Top,0
J4,55.0,30.0,Top,0
J5,60.0,30.0,Top,0
J6,62.0,12.0,Top,270
J7,12.0,15.0,Top,0
J8,22.0,15.0,Top,0
J9,32.0,15.0,Top,0
J10,22.0,8.0,Top,0
J11,8.0,8.0,Top,0
J12,14.0,8.0,Top,0
C1,6.0,28.0,Top,0
C2,6.0,25.0,Top,0
C3,6.0,22.0,Top,0
C4,18.0,25.0,Top,0
C5,18.0,22.0,Top,0
C6,12.0,22.0,Top,0
C7,25.0,38.0,Top,0
C8,38.0,22.0,Top,0
C9,45.0,15.0,Top,0
C10,32.0,28.0,Top,0
C11,32.0,22.0,Top,0
C12,58.0,18.0,Top,0
C13,58.0,15.0,Top,0
C14,15.0,18.0,Top,0
C15,25.0,18.0,Top,0
C16,35.0,12.0,Top,0
C17,52.0,8.0,Top,0
R1,55.0,18.0,Top,0
R2,15.0,12.0,Top,90
R3,18.0,12.0,Top,90
R4,25.0,12.0,Top,90
R5,28.0,12.0,Top,90
R6,35.0,8.0,Top,0
R7,48.0,12.0,Top,0
R8,50.0,12.0,Top,0
R9,52.0,12.0,Top,0
R10,55.0,8.0,Top,0
R11,42.0,38.0,Top,90
R12,45.0,38.0,Top,90
RA1,38.0,30.0,Top,0
RA2,38.0,28.0,Top,0
RA3,38.0,26.0,Top,0
RA4,40.0,30.0,Top,0
RA5,40.0,28.0,Top,0
RA6,40.0,26.0,Top,0
L1,15.0,25.0,Top,0
F1,5.0,32.0,Top,0
TVS1,8.0,32.0,Top,0
D1,45.0,12.0,Top,0
D2,47.0,12.0,Top,0
D3,49.0,12.0,Top,0
