Component,Category,Description,Part Number,Qty,Unit Price,Extended,Source,Notes,Validated,Link
"Raspberry Pi CM4 4GB WiFi",Core Compute,"4GB RAM, WiFi variant",CM4104000,1,$55.00,$55.00,digikey.com,Essential,Jan 2026,https://www.digikey.com/en/products/detail/raspberry-pi/SC0684/13530929
"CM4 IO Board",Core Compute,"Carrier board (for development)",CM4IO,1,$35.00,$35.00,digikey.com,Will be custom later,Jan 2026,https://www.digikey.com/en/products/detail/raspberry-pi/SC0326
"Hailo-8L AI Accelerator",Core Compute,"13 TOPS AI accelerator",Hailo-8L,1,$60.00,$60.00,hailo.ai,Better value than Coral,Jan 2026,https://hailo.ai/products/ai-accelerators/hailo-8l-ai-accelerator-for-ai-light-applications/
"Samsung EVO 32GB",Core Compute,"microSD for OS",MB-ME32GA,1,$8.00,$8.00,amazon.com,Storage,Jan 2026,https://www.amazon.com/dp/B06XWMQ81P
"INMP441 I2S Mics",Audio,"4× I2S MEMS microphone modules",INMP441,4,$8.00,$32.00,aliexpress.com,DIY beamforming array,Jan 2026,https://www.aliexpress.com/item/INMP441
"MAX98357A Amp",Audio,"I2S Class-D 3W mono",Adafruit 3006,1,$5.95,$5.95,adafruit.com,Audio output,Jan 2026,https://www.adafruit.com/product/3006
"Speaker 28mm",Audio,"Full-range 4Ω 3W",CUI CSS-10308N,1,$4.00,$4.00,digikey.com,Internal speaker,Jan 2026,https://www.digikey.com/en/products/detail/cui-devices/CSS-10308N/5416879
"Adafruit NeoPixel RGBW Ring 24",LED,"24 LED RGBW ring",2862,1,$19.95,$19.95,adafruit.com,Infinity mirror effect,Jan 2026,https://www.adafruit.com/product/2862
"74AHCT125 Level Shifter",LED,"NeoPixel voltage adapter",Adafruit 1787,1,$2.00,$2.00,adafruit.com,3.3V to 5V,Jan 2026,https://www.adafruit.com/product/1787
"Intel AX210",Wireless,"WiFi 6E + BT5.3 M.2",AX210NGW,1,$19.99,$19.99,amazon.com,High bandwidth,Jan 2026,https://www.amazon.com/dp/B08NSSJNV1
"M.2 to USB Adapter",Wireless,"For CM4 without M.2",-,1,$8.00,$8.00,amazon.com,WiFi connection,Jan 2026,
"WiFi Antenna 6GHz",Wireless,"MHF4 pigtail internal",-,2,$5.00,$10.00,amazon.com,Dual antenna,Jan 2026,
"Renesas P9415-R",Power,"15W Wireless Power TX/RX IC",P9415-R,1,$12.00,$12.00,renesas.com,Replaces deprecated BQ51025,Jan 2026,https://www.renesas.com/en/products/p9415-r
"Litz Wire RX Coil 80mm",Power,"Custom wound 20 turns 100μH",Custom,1,$25.00,$25.00,wurth.com,Custom resonant,Jan 2026,
"Ferrite Shield 120mm",Power,"Fair-Rite Mn-Zn 0.13mm",38M5010AA1212,1,$18.34,$18.34,digikey.com,Between coil and magnets,Jan 2026,https://www.digikey.com/en/product-highlight/f/fair-rite-products/flexible-ferrite-sheets
"BQ24072TRGTR",Power,"Battery charger IC",BQ24072TRGTR,1,$2.35,$2.35,digikey.com,LiPo management,Jan 2026,https://www.digikey.com/en/products/detail/texas-instruments/BQ24072TRGTR/2279244
"LiPo Pack 3S 3000mAh",Power,"33Wh 11.1V battery",HobbyStar,1,$18.00,$18.00,rcjuice.com,Main battery,Jan 2026,https://rcjuice.com/products/hobbystar-3000mah-11-1v-3s-30c-lipo-battery
"5V 3A Buck Converter",Power,"MP1584EN module",MP1584EN,1,$3.00,$3.00,amazon.com,Logic power,Jan 2026,
"USB-C PD Trigger",Power,"For direct charging",IP2721,1,$3.00,$3.00,aliexpress.com,Emergency charging,Jan 2026,
"Acrylic Dome 120mm",Shell,"Clear Perspex dome with flange",-,2,$17.36,$34.72,ebay.com,Outer shell,Jan 2026,https://www.ebay.com/itm/163442152684
"Two-Way Mirror Film",Shell,"70/30 reflective",Gila PR285,1,$15.00,$15.00,amazon.com,Infinity effect,Jan 2026,
"Chrome Mirror Vinyl",Shell,"For inner hemisphere",Oracal 351,1,$10.00,$10.00,amazon.com,Inner mirror,Jan 2026,
"Diffuser Ring",Shell,"3D printed, white PETG",Custom,1,$5.00,$5.00,Form 4,LED diffusion,Jan 2026,
"Copper Heatsink",Thermal,"For CM4 SoC",ICK-SMP-15,1,$5.00,$5.00,digikey.com,Heat spreader,Jan 2026,
"Thermal Pad 3mm",Thermal,"6W/mK silicone",Thermal Grizzly,1,$8.00,$8.00,amazon.com,Heat transfer,Jan 2026,
"Thermal Adhesive",Thermal,"Arctic Silver",AS-5,1,$6.00,$6.00,amazon.com,Permanent bond,Jan 2026,
"ICM-42688-P IMU",Sensors,"TDK 6-axis IMU",ICM-42688-P,1,$4.67,$4.67,digikey.com,Motion sensing,Jan 2026,https://www.digikey.com/en/products/detail/tdk-invensense/icm-42688-p/10824934
"TMP117MAIYBGR",Sensors,"±0.1°C temperature sensor",TMP117MAIYBGR,1,$2.23,$2.23,digikey.com,Thermal monitoring,Jan 2026,https://www.digikey.com/en/products/detail/texas-instruments/TMP117MAIYBGR/10434702
"AH49E Hall Sensor",Sensors,"Dock detection",AH49E,2,$0.80,$1.60,digikey.com,Dock sensing,Jan 2026,https://www.digikey.com/en/products/detail/diodes-incorporated/AH49E/3952668
"Internal Frame",Structural,"3D printed, CF-PETG",Custom,1,$15.00,$15.00,Form 4,Load bearing,Jan 2026,
"LED Mounting Ring",Structural,"3D printed, black",Custom,1,$5.00,$5.00,Form 4,Precision fit,Jan 2026,
"Battery Cradle",Structural,"3D printed, PETG",Custom,1,$5.00,$5.00,Form 4,Vibration dampening,Jan 2026,
"M2 Standoffs",Structural,"Brass, various sizes",-,20,$5.00,$5.00,amazon.com,Mounting hardware,Jan 2026,
"Neodymium Ring",Structural,"N52 for maglev docking",-,1,$15.00,$15.00,kjmagnetics.com,Magnetic coupling,Jan 2026,https://www.kjmagnetics.com
"","","","ORB SUBTOTAL","","","$471.80","","",""
"HCNT Naked Maglev",Base Station,"500g-2kg capacity, DIY module",-,1,$45.00,$45.00,alibaba.com,Levitation platform,Jan 2026,https://www.alibaba.com/product-introduction/Diy-Magnetic-Levitation-Accessories-Module-Bearing_1601290086644.html
"Mean Well GST60A24",Base Station,"24V 2.5A 60W adapter",GST60A24-P1J,1,$18.60,$18.60,digikey.com,Base power,Jan 2026,https://www.digikey.com/en/products/detail/mean-well-usa-inc/gst60a24-p1j/7703715
"DC Barrel Jack",Base Station,"5.5×2.1mm panel mount",PJ-002AH,1,$2.00,$2.00,digikey.com,Power input,Jan 2026,
"Litz Wire TX Coil 80mm",Base Station,"Custom wound 15 turns 47μH",Custom,1,$25.00,$25.00,wurth.com,Resonant TX,Jan 2026,
"Ferrite Shield 150mm",Base Station,"Fair-Rite Mn-Zn 4mm",3595000541,1,$28.32,$28.32,trustedparts.com,TX side shielding,Jan 2026,https://www.trustedparts.com/en/part/fair-rite/3595000541
"IRS2011 Full-Bridge Driver",Base Station,"Resonant power driver",IRS2011SPBF,1,$5.00,$5.00,digikey.com,TX driver,Jan 2026,https://www.digikey.com/en/products/detail/infineon-technologies/IRS2011SPBF/1927456
"Hall Effect Sensors",Base Station,"Position sensing",DRV5053,4,$2.00,$8.00,digikey.com,Orb detection,Jan 2026,
"ESP32-S3-WROOM-1-N8R8",Base Station,"Base station MCU",ESP32-S3-WROOM-1-N8R8,1,$6.13,$6.13,digikey.com,Controller,Jan 2026,https://www.digikey.com/en/products/detail/espressif-systems/ESP32-S3-WROOM-1-N8R8/15295891
"SK6812 Base Ring 8",Base Station,"Base status indicator",SK6812-8,1,$4.00,$4.00,adafruit.com,Status LEDs,Jan 2026,
"USB-C Port",Base Station,"Programming/debug",USB4110-GF-A,1,$1.00,$1.00,lcsc.com,Development,Jan 2026,
"Walnut Block",Base Enclosure,"180×180×50mm",Premium,1,$40.00,$40.00,rockler.com,Premium wood,Jan 2026,
"Brass Ring 鏡",Base Enclosure,"Laser engraved accent",Custom,1,$15.00,$15.00,Glowforge,Decorative,Jan 2026,
"Rubber Feet",Base Enclosure,"Anti-slip",3M Bumpon,4,$2.00,$2.00,amazon.com,Stability,Jan 2026,
"Felt Liner",Base Enclosure,"Non-scratch top",Self-adhesive,1,$3.00,$3.00,amazon.com,Protection,Jan 2026,
"Wire 20AWG",Misc,"Internal power, silicone",-,2m,$3.00,$3.00,amazon.com,Power wiring,Jan 2026,
"Wire 24AWG",Misc,"Signal wiring, silicone",-,2m,$2.00,$2.00,amazon.com,Signal wiring,Jan 2026,
"Heat Shrink",Misc,"Various sizes kit",-,1,$5.00,$5.00,amazon.com,Insulation,Jan 2026,
"M3 Screws",Misc,"Stainless steel mounting",-,20,$3.00,$3.00,amazon.com,Assembly,Jan 2026,
"","","","BASE STATION SUBTOTAL","","","$211.05","","",""
"","","","","","","","","",""
"","","OUTDOOR CANOPY ADDON (P3 - OPTIONAL)","","","","","","",""
"Copper Canopy Dome",Outdoor Addon,"300mm dia, 1.5mm copper, spun",Custom spin,1,$120.00,$120.00,Local metal spinner,"5° slope, 15mm drip edge",Jan 2026,
"Support Arms 304SS",Outdoor Addon,"250mm×15mm×3mm, laser + bend",SendCutSend,3,$8.00,$24.00,sendcutsend.com,"120° spacing, 15° outward bend",Jan 2026,https://sendcutsend.com
"Walnut Mount Ring",Outdoor Addon,"200mm OD, 10mm height, CNC",Custom CNC,1,$25.00,$25.00,Local CNC or Glowforge,"Matches base aesthetic",Jan 2026,
"M4 Brass Threaded Inserts",Outdoor Addon,"For arm mounting",uxcell M4×6,3,$0.50,$1.50,amazon.com,"Heat-set into mount ring",Jan 2026,
"M4×10mm Bolts SS",Outdoor Addon,"Stainless socket head",ISO 4762,6,$0.50,$3.00,mcmaster.com,"Arms to ring, canopy to arms",Jan 2026,
"Silicone Sealant",Outdoor Addon,"Clear, outdoor rated",GE Supreme,1,$8.00,$8.00,homedepot.com,"Electronics weatherproofing",Jan 2026,
"Drip Loop Cable Tie",Outdoor Addon,"UV resistant",Panduit PLT2S-C0,4,$0.50,$2.00,digikey.com,"Power cable weatherproofing",Jan 2026,
"","","","OUTDOOR ADDON SUBTOTAL","","","$183.50","","",""
"","","","","","","","","",""
"","","CONFIGURATION PRICING (JAN 2026 VALIDATED)","","","","","","",""
"Orb Only","Config","All orb components",-,1,$471.80,$471.80,-,-,Jan 2026,
"Single Base","Config","One base station",-,1,$211.05,$211.05,-,-,Jan 2026,
"Starter Kit","Config","1 Orb + 1 Base",-,1,$682.85,$682.85,-,RECOMMENDED,Jan 2026,
"Two-Base","Config","1 Orb + 2 Bases",-,1,$893.90,$893.90,-,-,Jan 2026,
"Three-Base","Config","1 Orb + 3 Bases",-,1,$1104.95,$1104.95,-,-,Jan 2026,
"Whole-Home","Config","1 Orb + 4 Bases",-,1,$1316.00,$1316.00,-,ULTIMATE,Jan 2026,
"Outdoor Addon","Config","1 Canopy (adds to any base)",-,1,$183.50,$183.50,-,"P3 optional addon",Jan 2026,
"Whole-Home + Outdoor","Config","1 Orb + 4 Bases + 2 Canopies",-,1,$1683.00,$1683.00,-,"Indoor/outdoor combo",Jan 2026,
