Quantity,Manufacturer Part Number,Description,Customer Reference
1,SC0684,Raspberry Pi CM4 4GB WiFi,Core Compute
1,SC0326,CM4 IO Board,Core Compute
1,BQ24072TRGTR,Battery Charger IC,Power Management
1,ICM-42688-P,IMU 6-axis TDK InvenSense,Sensors
1,TMP117MAIYBGR,Temperature Sensor ±0.1°C,Sensors
2,AH49E,Hall Effect Sensor Diodes Inc,Sensors
1,GST60A24-P1J,Mean Well 24V 60W Power Supply,Base Station
1,ESP32-S3-WROOM-1-N8R8,ESP32-S3 WiFi Module 8MB/8MB,Base Station
1,IRS2011SPBF,Full-Bridge Driver Infineon,Power TX
1,38M5010AA1212,Fair-Rite Ferrite Sheet 120x120mm,EMI Shield
1,3595000541,Fair-Rite Ferrite Plate 150x100mm,EMI Shield
4,DRV5053,Hall Effect Position Sensor,Base Station
1,PJ-002AH,DC Barrel Jack 5.5x2.1mm,Base Station
1,CSS-10308N,CUI Speaker 28mm 4Ω 3W,Audio
